conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,1909770568200863803,2025-04-09T00:49:19.000Z,1538,"Gue itu kaget waktu diundang bukber, soalnya lagi getol2nya kritik Pak @aniesbaswedan mulai dari soal Ormas hingga RUU TNI. Ini ketawa2 pun gara2 gue ngomong “Saya akan tetap mengkritisi Bapak ya,” yang dijawab “Hahaha iya dong, ini yg membedakan kita dengan yg lain.” https://t.co/Y54uRuBag3",1909770568200863803.1,https://pbs.twimg.com/media/GoDeMntbwAES6_R.jpg,Unnamed: 6,in,Unnamed: 8,3,12,153,https://x.com/kozirama/status/1909770568200863803,53360203,kozirama,1908855321931796780,2025-04-06T12:12:28.000Z,7624,"Wawancara dengan 6 pemimpin redaksi, yg dimoderatori host dari TVRI ini akan tayang besok sore di media masing2. Wawancara berlangsung 3 jam. Full on the record. Soal demonstrasi, RUU TNI, RUU Polri sampai kepala babi dan komunikasi pemerintah ditanyakan. Termasuk Tarif Trump😊",1908855321931796780.1,Unnamed: 5,411,366,1346,https://x.com/unilubis/status/1908855321931796780,85087815,unilubis,1912767564188418476,2025-04-17T07:18:19.000Z,11570,Presiden Prabowo Subianto telah resmi mengesahkan RUU TNI sejak sebelum lebaran 2025. Hal ini dikonfirmasi oleh Menteri Sekretaris Negara Prasetyo Hadi. https://t.co/Aa7wQEaPAP,1912767564188418476.1,https://pbs.twimg.com/media/GouC7OEacAIoTQ_.jpg,1170,739,2582,https://x.com/asumsico/status/1912767564188418476,829366551446818816,asumsico
1.895780643386327e+18,2025-03-01T10:18:21.000Z,7.0,"Eks pimpinan KPK Saut Situmorang mengkritik pembahasan RUU Kejaksaan, RUU Polri, dan RUU TNI yang dinilai bermasalah.

Nah, penerapannya juga pasti akan bikin masalah.
Tolak RUU Kejaksaan !

https://t.co/GuIMSl4d92",1.895780643386327e+18,,,in,,1.0,0.0,4.0,https://x.com/Naandaa27/status/1895780643386327078,1.2597533201528873e+18,Naandaa27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.894612554015814e+18,2025-03-02T23:28:01.000Z,0.0,@icekwons Masih ada?,1.8963417564610888e+18,,icekwons,in,,0.0,1.0,0.0,https://x.com/hanjiwife__/status/1896341756461088872,1.8483195349248e+18,hanjiwife__,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8942151986613292e+18,2025-03-01T12:10:11.000Z,0.0,@jaehyukgummy Pantes pacaran sama-sama sinting,1.895808785392046e+18,,jaehyukgummy,in,,0.0,0.0,0.0,https://x.com/ellllgaraaa/status/1895808785392046130,1.7356890753599652e+18,ellllgaraaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.894707700849857e+18,2025-03-01T12:20:11.000Z,0.0,@luckyboychrist Lo cwe apa cwo?cakep amat dah,1.8958113039667205e+18,,everquietsoul,in,,0.0,0.0,0.0,https://x.com/ellllgaraaa/status/1895811303966720431,1.7356890753599652e+18,ellllgaraaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8952782757585802e+18,2025-03-01T12:30:55.000Z,0.0,"@memeunivrse Sinting, kayak kasih makan ternak
Muak banget sama Gus gusan",1.8958140033662241e+18,,memeunivrse,in,,0.0,0.0,0.0,https://x.com/ellllgaraaa/status/1895814003366224173,1.7356890753599652e+18,ellllgaraaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8943619813665385e+18,2025-03-01T12:15:42.000Z,0.0,"@drhthariq So? dari awal lu udah murtad ngapain teriak-teriak di depan Ka'bah,caper",1.8958101745664453e+18,,,in,,0.0,0.0,0.0,https://x.com/ellllgaraaa/status/1895810174566445420,1.7356890753599652e+18,ellllgaraaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.895670983429923e+18,2025-03-01T03:02:36.000Z,0.0,Peneliti BRIN : RUU TNI Berpotensi Kembalikan Masa Kelam Orde Baru -  https://t.co/tRfM4A98ZV https://t.co/yAzlkAiClq,1.895670983429923e+18,https://pbs.twimg.com/media/Gk7GtmmX0AA9HUJ.jpg,,in,,0.0,0.0,0.0,https://x.com/superradioid/status/1895670983429923045,8.163452240373432e+17,superradioid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8957156280840522e+18,2025-03-01T06:00:01.000Z,7.0,"Diskusi tersebut mengusung tema ""RUU Polri, RUU TNI, dan RUU Kejaksaan Mengancam Demokrasi, Negara Hukum dan HAM"".

Saut menilai soal transparansi dalam pembahasan tiga RUU tersebut bermasalah karena cenderung tertutup.
""Pembahasan yang tertutup dan minim akuntabilitas akan https://t.co/fqZ6vOOEMi",1.8957156280840522e+18,https://pbs.twimg.com/media/Gk7vT0JWwAAuOjW.jpg,,in,,0.0,0.0,5.0,https://x.com/sammi_ananta/status/1895715628084052268,1.3890822104524431e+18,sammi_ananta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.9099719168212872e+18,2025-04-09T14:09:25.000Z,991.0,"Didirikan pada Senin (7/4/2025), tenda sebagai bentuk aksi protes terhadap UU TNI, RUU Polri, dan RUU Penyiaran ini digusur oleh Satpol PP pada Rabu (9/4/2025).

| Narasi Daily https://t.co/0Wza7qW8Za",1.9099719168212872e+18,https://pbs.twimg.com/amplify_video_thumb/1909971590525386752/img/sbcDX5WirfSLRqNj.jpg,,in,,5.0,17.0,351.0,https://x.com/NarasiNewsroom/status/1909971916821287138,1.1583558195129917e+18,NarasiNewsroom,,,,,,,,,,,,,,,,,,,,,,,,
1.9017356751139226e+18,2025-03-17T20:41:32.000Z,3909.0,"Cuma 3 pasal kok yg direvisi, tapi simaklah yg direvisi di RUU TNI tersebut 🤨 https://t.co/MIuNl3cIWZ",1.9017356751139226e+18,https://pbs.twimg.com/ext_tw_video_thumb/1901735452975251456/pu/img/ngQODnNY8DRbZPem.jpg,,in,,30.0,74.0,1577.0,https://x.com/P3gEl/status/1901735675113922650,224431376.0,P3gEl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9016539155082772e+18,2025-03-17T15:16:39.000Z,5983.0,"Akademisi, Budayawan, Aktivis sampai anak Alm Bung Hatta serukan Petisi Tolak RUU TNI.
Senin 17/3/2025 di kantor Yayasan LBHI, Jakarta Pusat.

#TolakRUUTNI 
#TolakRUUTNI https://t.co/AACpwYjXXs",1.9016539155082772e+18,https://pbs.twimg.com/ext_tw_video_thumb/1901653775275974656/pu/img/hbaY423tkWkyvcoW.jpg,,in,,29.0,79.0,2535.0,https://x.com/yaniarsim/status/1901653915508277295,9.292875582818304e+17,yaniarsim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9016616882456947e+18,2025-03-17T15:47:32.000Z,3856.0,"Soal RUU TNI, SBY Konsisten Prajurit Harus Mundur Sebelum Menjabat Instansi Sipil | #SBY #RevisiUUTNI https://t.co/aKbJSAyzSj",1.9016616882456947e+18,https://pbs.twimg.com/ext_tw_video_thumb/1901661057363673088/pu/img/0XhBW58lnTnwE-eQ.jpg,,in,,47.0,85.0,1049.0,https://x.com/kompascom/status/1901661688245694708,23343960.0,kompascom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9016879146624494e+18,2025-03-17T18:33:51.000Z,20671.0,"@kegblgnunfaedh Baru juga rapat Ruu TNI, langsung di buktiin betapa bobroknya aparat TNI kita. Emang allah itu selalu ada rencana buat ngebuktiin kekuasaannya",1.9017035453359926e+18,,kegblgnunfaedh,in,,32.0,44.0,2092.0,https://x.com/NDjaina/status/1901703545335992693,1.6836188204419195e+18,NDjaina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9012193924212493e+18,2025-03-16T10:30:00.000Z,1663.0,"Pembahasan RUU TNI Khianati Janji Pemerintah di Forum HAM Internasional

https://t.co/xszAm6MMOO",1.9012193924212493e+18,,,in,,33.0,43.0,641.0,https://x.com/KompasTV/status/1901219392421249360,71436318.0,KompasTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9017457989935887e+18,2025-03-17T21:21:45.000Z,62.0,"Reaksi prabowo saat ditanya soal RUU TNI

Dadah dadah dan acungin jempol

#TolakRUUTNI https://t.co/LarO6W3sk9",1.9017457989935887e+18,https://pbs.twimg.com/ext_tw_video_thumb/1901745479907741696/pu/img/0mSle-cMxqGQQImb.jpg,,in,,4.0,14.0,23.0,https://x.com/MurtadhaOne1/status/1901745798993588712,1.178950184601936e+18,MurtadhaOne1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9016680090743603e+18,2025-03-17T16:12:39.000Z,40.0,"Perubahan Pasal 53 RUU TNI, Usia Pensiun Prajurit TNI Diperpanjang Sesuai Pangkat | #RUUTNI #RevisiUUTNI #SufmiDascoAhmad https://t.co/rBE824JQzH",1.9016680090743603e+18,https://pbs.twimg.com/ext_tw_video_thumb/1901667221111484416/pu/img/0-3SaNyn88XEz7UO.jpg,,in,,3.0,35.0,8.0,https://x.com/kompascom/status/1901668009074360336,23343960.0,kompascom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9017560499438513e+18,2025-03-17T22:02:29.000Z,93.0,"Menolak RUU TNI, tapi @PDI_Perjuangan jadi ketua Panja. 

Menolak kenaikan PPN 12%, tapi @PDI_Perjuangan jadi ketua Panja &amp; ikut sahkan UU nya. 

Kagok edan ini mah. 😂😂😂😂😂 https://t.co/2gDz7uEmdk",1.9017560499438513e+18,https://pbs.twimg.com/media/GmRlCucawAAMNzv.jpg,,in,,4.0,11.0,46.0,https://x.com/frans_surya/status/1901756049943851266,216301495.0,frans_surya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9016630800709962e+18,2025-03-17T15:53:04.000Z,380.0,"Pemenang menemukan jalan, pecundang menemukan alasan. 
Mau tahu alasan sungguhnya? Dukungan PDIP pada RUU TNI itu sebagai bagian dari upaya agar kasus2 korupsi para elite dan keluarganya bisa diselesaikan secara politik. https://t.co/Oz5spXhbBb",1.9016630800709962e+18,https://pbs.twimg.com/media/GmQQfjNaYAEC7lv.jpg,,in,,8.0,29.0,124.0,https://x.com/PartaiSocmed/status/1901663080070996336,869327120.0,PartaiSocmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9012948883539604e+18,2025-03-16T15:30:00.000Z,62.0,"Dosen Fakultas Hukum Universitas Brawijaya (UB) M Ali Safa'at mengkritik RUU TNI, Polri dan Kejaksaan. M Ali mengatakan jika lembaga negara diberi kekuasaan berpotensi adanya penyalahgunaan kekuasaan.

#detikcom #RUU #TNI #Polri #Kejaksaan https://t.co/QKQo5GsIMz",1.9012948883539604e+18,https://pbs.twimg.com/ext_tw_video_thumb/1901214982328745984/pu/img/xHw3WIHee_Z0daeQ.jpg,,in,,4.0,7.0,32.0,https://x.com/detikcom/status/1901294888353960377,69183155.0,detikcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9015417566568696e+18,2025-03-17T07:50:58.000Z,3322.0,"Muncul Petisi Tolak Dwifungsi TNI Lewat RUU, Diteken 6.000 Warga
https://t.co/xJ3FTyAd55",1.9015417566568696e+18,,,in,,13.0,42.0,927.0,https://x.com/CNNIndonesia/status/1901541756656869600,17128975.0,CNNIndonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9016263240427812e+18,2025-03-17T13:27:00.000Z,13.0,RUU TNI yang dilakukan pemerintah dan panja DPR turut disorot media asing. RUU TNI yang dibahas di awal kepemimpinan Presiden Prabowo ini dikhawatirkan bisa menguasai sejumlah jabatan di pemerintahan. Satu media asing yang turut memberitakan ialah The Straits Times. (ist) https://t.co/mjYF5MiSvN,1.9016263240427812e+18,https://pbs.twimg.com/ext_tw_video_thumb/1901587738333532161/pu/img/wHUys_H_v5AJ_L3j.jpg,,in,,0.0,2.0,6.0,https://x.com/tribunnews/status/1901626324042781139,124171593.0,tribunnews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.901666653961859e+18,2025-03-17T16:07:16.000Z,188.0,"Sy kasih tahu ya;

1. RUU TNI = inisiatif DPR.
2. Dirancang di era PDIP sbg partai penguasa. Draft awal pasal 47 terdpt frasa wewenang luas pd Presiden menempatkan prajuri aktif
3. Draft yg disetujui saat ini, era Pres Prabowo, menghapus frasa tsb.

Paham?
Smoga terbebas dr hoaks",1.901666653961859e+18,,,in,,6.0,63.0,68.0,https://x.com/ferrykoto/status/1901666653961859091,24893875.0,ferrykoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9014415171617956e+18,2025-03-17T01:12:39.000Z,24.0,"Buntut Keributan Saat Rapat RUU TNI, Pihak Keamanan Hotel Lapor ke Polda Metro

Baca di: https://t.co/Um2tvfVTaC https://t.co/dUAmZeK2f9",1.9014415171617956e+18,https://pbs.twimg.com/media/GmNG-OmaQAA5R_0.jpg,,in,,4.0,10.0,6.0,https://x.com/kompascom/status/1901441517161795702,23343960.0,kompascom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9016835533663442e+18,2025-03-17T17:14:25.000Z,71.0,"polemik draft #TolakRUUTNI:

1. publik memprotes draft RUU yg sumbernya dari WEB RESMI DPR

2. pemerintah &amp; buzzerp-nya menyanggah draft tsb:

- @NasbiHasan (kepala komunikasi presiden) bilang draft tsb palsu

- @PartaiSocmed dkk memposting draft lain, sumbernya: trust me bro 😂 https://t.co/0lA7zkoWYa",1.9016835533663442e+18,https://pbs.twimg.com/media/GmQjHR1boAAOpUm.jpg,,in,,2.0,2.0,39.0,https://x.com/jondhez/status/1901683553366344067,2990543688.0,jondhez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9012697225425352e+18,2025-03-16T13:50:00.000Z,236.0,"KontraS Diduga Alami Teror usai Geruduk Rapat RUU TNI, Kantor Didatangi Orang Tak Dikenal

https://t.co/OSgh42P47g",1.9012697225425352e+18,,,in,,12.0,29.0,90.0,https://x.com/KompasTV/status/1901269722542535051,71436318.0,KompasTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.901189193457656e+18,2025-03-16T08:30:00.000Z,22.0,"Peneliti Senior Imparsial &amp; Ketua Centra Initiative, Al Araf, mengkritik RUU TNI, RUU Polri dan RUU Kejaksaan. Ia menilai 3 RUU itu tak perlu dibahas di DPR.

#detikcom #RUU #DPR #Imparsial https://t.co/Rzk6v2unqr",1.901189193457656e+18,https://pbs.twimg.com/ext_tw_video_thumb/1901183429653524482/pu/img/DaccxKEzGRFl2UAr.jpg,,in,,3.0,1.0,18.0,https://x.com/detikcom/status/1901189193457656115,69183155.0,detikcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9017656859378568e+18,2025-03-17T22:40:47.000Z,58.0,"Apa lagi yang lu minta?

Minta sebar DIM RUU TNI juga? Done ✅

And unlike you @xylans:
- gua tetep bilang lega, fair and square
- gua juga sebar file utuh pdfnya, lo gak kan?
- gua gak bilang ini dokumen resmi, tetep pake disclaimer for both sides
https://t.co/jwLHV2NUpA",1.9017656884838935e+18,,jorgianaaa,in,,0.0,0.0,9.0,https://x.com/jorgianaaa/status/1901765688483893484,162039709.0,jorgianaaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.901121249541321e+18,2025-03-16T04:00:01.000Z,204.0,"Pintu Digedor! KontraS Protes Langsung Depan Ruang Rapat RUU TNI di Hotel Mewah

https://t.co/n3mjNn3Zou",1.901121249541321e+18,,,in,,6.0,20.0,72.0,https://x.com/KompasTV/status/1901121249541321012,71436318.0,KompasTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9025513107189517e+18,2025-03-20T02:42:34.000Z,11860.0,🚨🆘‼️LIVE TWEET SIDANG PARIPURNA PENGESAHAN RUU TNI‼️🆘🚨,1.9025513107189517e+18,,,in,,237.0,62.0,3630.0,https://x.com/kawula17id/status/1902551310718951556,1.4533252649774694e+18,kawula17id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9016779312374134e+18,2025-03-17T16:52:04.000Z,12.0,"Jawab dong Masa main kabur ajaa...
.

RUU TNI jadi sorotan, namun Prabowo memilih diam dan hanya tersenyum sambil mengacungkan jempol. Apakah ini sinyal dia setuju... https://t.co/YAYrgff02q",1.9016779312374134e+18,https://pbs.twimg.com/ext_tw_video_thumb/1901677884043046915/pu/img/1XS8LDnnDRXGmK1y.jpg,,in,,0.0,1.0,5.0,https://x.com/blackshark7890/status/1901677931237413283,1.7352433820233933e+18,blackshark7890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9016326230778964e+18,2025-03-17T13:52:02.000Z,445.0,"Lagi rame narasi RUU TNI yang beredar di sosial media (katanya) berbeda dari pembahasan DPR. Lalu yang menolak RUU itu dituduh memberikan hoax.

Padahal draft yang beredar berasal dari situs resmi DPR, sementara draft terbaru yang ""katanya"" A1 itu belum dapat ditemukan di situs",1.9016326230778964e+18,,,in,,2.0,10.0,181.0,https://x.com/stravenues/status/1901632623077896460,1.7642786891882373e+18,stravenues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9011514486011418e+18,2025-03-16T06:00:01.000Z,122.0,"Tiga perwakilan Komisi untuk Orang Hilang dan Tindak Kekerasan (KontraS) menggeruduk rapat tertutup Komisi I DPR RI yang membahas revisi UU TNI, di Hotel Fairmont, Jakarta Pusat. Mereka meminta agar DPR hentikan pembahasan revisi tersebut

#KontraS #RUU #TNI #ABRI #detikcom https://t.co/NqoDIZDxtP",1.9011514486011418e+18,https://pbs.twimg.com/ext_tw_video_thumb/1901024104251375616/pu/img/s69TBlP15Mn1hPPD.jpg,,in,,3.0,14.0,24.0,https://x.com/detikcom/status/1901151448601141708,69183155.0,detikcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.901720443213718e+18,2025-03-17T19:41:00.000Z,3.0,"bahayanya ruu tni
#TolakRUUTNI https://t.co/P3xwSKktOp",1.901720443213718e+18,https://pbs.twimg.com/ext_tw_video_thumb/1901720313752338432/pu/img/ebpTselUZjoT4_As.jpg,,in,,0.0,0.0,1.0,https://x.com/herculep638/status/1901720443213718013,1.7220146067120947e+18,herculep638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9017065388359273e+18,2025-03-17T18:45:45.000Z,57.0,"Bayangin kalau RUU TNI disahkan gimana nasib sipil yg gapegang senjata, sekelas kapolsek aja bisa dibikin tewas begini apalagi masyarakat sipil",1.9017065388359273e+18,,,in,,0.0,1.0,13.0,https://x.com/alfiantringrha_/status/1901706538835927395,1.689245184595546e+18,alfiantringrha_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9010151697043581e+18,2025-03-15T20:58:30.000Z,33119.0,"mungkin kamu mikir:

“nggak peduli sama RUU TNI, nggak peduli sama negara, karena nggak ngefek ke kehidupan pribadiku…yg penting aku tetep kerja utk diriku sendiri…”

nah, pemikiran seperti itulah yg diharapkan oleh negara yg sedang memanipulasi logikamu

#tolakRUUTNI",1.9010151697043581e+18,,,in,,256.0,193.0,18670.0,https://x.com/paksiraras/status/1901015169704358123,72245301.0,paksiraras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9015614122014026e+18,2025-03-17T18:11:44.000Z,6.0,"@ardi_wm Saya tidak terima dibilang mengaburkan. Sampai sekarang tidak ada link draf RUU TNI dari laman resmi DPR. Makanya, saya menggunakan naskah akademik untuk mengutarakan kekhawatiran saya. 

https://t.co/bLTymC9EAG https://t.co/Usuhs7mRS7",1.901697978508964e+18,https://pbs.twimg.com/media/GmQwOtmaQAAenTV.jpg,ardi_wm,in,,0.0,1.0,0.0,https://x.com/realfedinuril/status/1901697978508964148,37414097.0,realfedinuril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9017315391023555e+18,2025-03-17T20:25:06.000Z,85.0,"Mari kita cari RUU TNI di daftar ini.

Nemu nggak? 

Enggak? 

Terus ngapa rapatnya kudu maraton sampe kudu nginep di hotel mewah, plus dijaga tentara?  Buru-buru amat?

Demi kepentingan siapa?

Rakyat nggak boleh curiga ada apa2nya? 

#TolakRUUTNI

https://t.co/NYl7iJjP8G",1.9017315391023555e+18,,,in,,2.0,11.0,39.0,https://x.com/RagilSemar/status/1901731539102355531,1.334070788060631e+18,RagilSemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9011810369834478e+18,2025-03-16T07:57:36.000Z,338.0,Aksi Geruduk Rapat RUU TNI di Hotel Fairmont Dilaporkan ke Polisi https://t.co/snNnx9eipk,1.9011810369834478e+18,,,in,,17.0,85.0,89.0,https://x.com/CNNIndonesia/status/1901181036983447714,17128975.0,CNNIndonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.901081068301939e+18,2025-03-16T01:20:21.000Z,208.0,Panja RUU TNI soal Dwifungsi: Tak Ada yang Bisa Membalik Jarum Jam https://t.co/1e60jsz67J,1.901081068301939e+18,,,in,,24.0,139.0,36.0,https://x.com/CNNIndonesia/status/1901081068301939036,17128975.0,CNNIndonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.901581067506852e+18,2025-03-17T10:27:10.000Z,281.0,Polisi Sita CCTV Usut Aksi Geruduk Rapat RUU TNI di Hotel Fairmont https://t.co/1LaNMnrpOZ,1.901581067506852e+18,,,in,,11.0,67.0,81.0,https://x.com/CNNIndonesia/status/1901581067506852101,17128975.0,CNNIndonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.901650798888776e+18,2025-03-17T15:04:16.000Z,0.0,"jika cebong bantuin cari karcis dana parkir 11.000 T belum yg di kantong saya gak defisit APBN ,berhadiah 6.000 unit Esemka, kezaliman rezim yg terjadi cebong mingkem ? Sambo, oplosan BBM , penipuan Migor,pembahasan RUU secara sembunyi di hari libur di hotel di jaga Rantis TNI https://t.co/DVicrXI0ke",1.901650798888776e+18,https://pbs.twimg.com/media/GmQDZQSaMAAfnFQ.jpg,,in,,0.0,0.0,0.0,https://x.com/alfatih212426/status/1901650798888775941,1.6672132782407066e+18,alfatih212426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9017788270613793e+18,2025-03-17T23:33:00.000Z,17.0,"Puan Tanggapi Polemik RUU TNI: Kehadiran PDIP Justru untuk Meluruskan

https://t.co/CYtvgxDWZ5",1.9017788270613793e+18,,,in,,4.0,36.0,4.0,https://x.com/KompasTV/status/1901778827061379391,71436318.0,KompasTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9015971302525627e+18,2025-03-17T11:31:00.000Z,44.0,"Puan buka suara soal sikap PDIP terhadap revisi RUU TNI. Meskipun Megawati sempat menolak, PDIP kini terlibat dalam Panja untuk meluruskan hasil legislasi sebelum disahkan. https://t.co/nWPYQSwYBY",1.9015971302525627e+18,,,in,,7.0,43.0,16.0,https://x.com/detikcom/status/1901597130252562745,69183155.0,detikcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9015331651617306e+18,2025-03-17T07:27:05.000Z,2.0,"Aksi penggerudukan rapat panja RUU TNI yang dilakukan koalisi sipil dilaporkan ke polisi. Bukan DPR yang melaporkannya, melainkan RYR selaku sekuriti hotel. 

Kantor KontraS juga didatangi orang tak dikenal pada Minggu (16/3) dini hari. https://t.co/kHJgyHY3Rs #CNNIndonesia https://t.co/Bw1dz0OI8g",1.9015357465715185e+18,https://pbs.twimg.com/media/GmOcTZCbgAAfeRe.jpg,CNNIndonesia,in,,0.0,0.0,0.0,https://x.com/CNNIndonesia/status/1901535746571518376,17128975.0,CNNIndonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9012684217546918e+18,2025-03-16T13:44:50.000Z,132.0,Rapat Pembahasan RUU TNI Lanjut Digelar di DPR Besok https://t.co/H47U9gMqvU,1.9012684217546918e+18,,,in,,11.0,54.0,19.0,https://x.com/CNNIndonesia/status/1901268421754691787,17128975.0,CNNIndonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9017474128317279e+18,2025-03-17T21:28:10.000Z,552.0,"Selamat sahur!

Selain menjalani puasa Ramadan, kita juga dipaksa berpuasa dari transparansi &amp; akuntabilitas dokumen &amp; proses revisi UU TNI.

Jadi, bisa kami akses di mana Draf RUU TNI yang kalian bahas di hotel mewah &amp; akhir pekan itu, @DPR_RI?

#TolakRUUTNI",1.9017474128317279e+18,,,in,,4.0,14.0,305.0,https://x.com/KontraS/status/1901747412831727905,203158484.0,KontraS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9016372569031025e+18,2025-03-17T14:10:27.000Z,16.0,"TNI aktif di Kejaksaan sebenernya bukan hal baru. Ada di Jampidmil. Aturannya udh ada dari dulu.

Jadi masuknya militer aktif di Jaksa itu bukan sejak RUU TNI yg baru.

Tapi ngomong2 kalian setujukah kalo militer ikut masuk di jabatan sipil? Coba komentar! 🫵🏻 https://t.co/79TlOAiHs1",1.9016372569031025e+18,https://pbs.twimg.com/media/GmP5ABKbYAASkE9.jpg,,in,,2.0,4.0,3.0,https://x.com/jaksapedia/status/1901637256903102578,1.5202530677485855e+18,jaksapedia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.901124657044222e+18,2025-03-16T04:13:34.000Z,75.0,"Sejumlah aktivis dari Koalisi Masyarakat Sipil untuk sektor keamanan mendobrak rapat Panja Revisi Undang-Undang (UU) TNI yang digelar di Fairmont Hotel, Jakarta, pada Sabtu (15/3/2025).

&lt; #RUUTNI #AksiProtes

https://t.co/A26k4PRjwh",1.901124657044222e+18,,,in,,5.0,9.0,37.0,https://x.com/kompascom/status/1901124657044221994,23343960.0,kompascom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.901617248349094e+18,2025-03-17T12:50:57.000Z,8.0,"Ngambil kelas Milpol di tengah huru hara RUU TNI ini 

 https://t.co/HISZx0lak9",1.901617248349094e+18,https://pbs.twimg.com/ext_tw_video_thumb/1623968430914412545/pu/img/d6acH2fmB-ri5TPc.jpg,,in,,0.0,0.0,0.0,https://x.com/mingipvnk/status/1901617248349094004,1.3872242841839493e+18,mingipvnk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9016577256515382e+18,2025-03-17T15:31:47.000Z,86.0,"Saya tanya sekali lagi, jadi pesan yang mau disampaikan ke yang bersangkutan isinya adalah ""DRAFT RESMI dari DPR adalah bohong""?

""Draft RESMI RUU TNI dari DPR adalah bohong""

Gitu ya isi pesannya?",1.9016577256515382e+18,,,in,,0.0,1.0,28.0,https://x.com/jorgianaaa/status/1901657725651538076,162039709.0,jorgianaaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
